1|John|Smith|25|-1
2|Emily|Johnson|30|-1
3|Michael|Williams|40|-1
4|Jessica|Brown|35|-1
5|Daniel|Jones|28|-1
6|Sarah|Garcia|45|-1
7|David|Martinez|50|-1
8|Ashley|Robinson|32|-1
9|Naruto|Uzumaki|21|-1
10|Stan|Lee|89|-1
11|Captain|America|150|-1
12|Nemanja|Vojnic|11|-1
13|Sanja|Radic|22|-1
17|Dejan|Jovanovic|11|11
18|Nemanja|Vojnic|22|-1
19|Veljko|Vulin|22|3
20|Sanja|Radic|22|-1
21|Srdjan|Ilic|22|-1
22|a|a|2|-1
23|a|xc|23|-1
24|a|as|21|-1
25|Milan|Selakovic|21|-1
26|Nikola|Jovanovic|21|-1
27|Zdravko|Colic|73|-1
28|Brat|Moj|15|-1
29|Mama|moja|50|-1
30|Baba|moja|80|-1
31|a|a|2|-1
32|a|a|2|-1
33|saban|saulic|13|-1
34|Naruto|Vojnic|13|-1
35|Nemanja|Vojnic|2|-1
36|Nenad|Gvozdenac|21|-1
37|a|a|2|-1
38|Pingu|nikola|12|-1
39|a|a|2|-1
40|Nikola|Cvijetinovic|2|-1
41|Nemanja|Vojnic|7|-1
42|veljko|v|21|-1
43|Snoop|Dogg|50|3
44|Eazy|E|30|4
45|Aleksandar|Vulin|55|1
46|Ana|Vulin|24|1
47|Nemanja|Vojnic|13|14
48|Veljko|Vulin|2|15
49|Petar|Petrovic|120|-1
50|Sveti|Sava|800|18
51|Milos|Obilic|300|-1
52|Murat|Sultan|301|-1
53|Uros|Nejaki|15|-1
54|Stefan|Nemanja|700|-1
55|Nikola|Cvijetinovic|3|-1
56|Mali|Djuro|7|-1
57|Pero|Peric|12|-1
58|Jovan|Jovanovic|12|-1
59|Saban|Saulic|54|-1
60|a|a|2|-1
61|a|a|2|-1
62|a|a|3|-1
63|a|a|3|-1
64|a|a|32|-1
65|a|NEmanja|13|-1
66|a|a|123|-1
67|a|a|3|-1
68|Nenad|Staklenac|13|-1
69|a|a|3|-1
70|Nenad|Ironac|12|14
71|Marko|Maric|34|-1
72|Zdravko|Colic|14|-1
73|Ezio|Auditore|30|-1
74|a|a|2|-1
75|a|a|12|-1
76|Sanja|Radic|21|-1
77|Nemanja|Vojnic|21|-1
78|Veljko|Vulin|21|-1
79|Milan|Miki|12|24
80|Nikola|Dzoni|41|24
